Date,Open,High,Low,Close,Volume
07/09/15,1.295899987,1.305480003,1.237849951,1.246649981,489014
08/09/15,1.246649981,1.282379985,1.230610013,1.242429972,427892
09/09/15,1.239349961,1.260480046,1.201840043,1.206509948,366748
10/09/15,1.207610011,1.221570015,1.136150002,1.165770054,662782
11/09/15,1.16497004,1.169070005,0.94067502,0.982977986,1942600
12/09/15,0.987227976,1.114889979,0.969780028,1.038740039,772430
13/09/15,1.041779995,1.042700052,0.902831972,0.936003029,644138
14/09/15,0.940566003,0.949387014,0.871760011,0.875621974,741085
15/09/15,0.875189006,1.045539975,0.875189006,0.944410026,703390
16/09/15,0.941977024,0.952697992,0.901638985,0.907175004,615593
17/09/15,0.906865001,0.909204006,0.831131995,0.874230981,897940
18/09/15,0.874574006,0.888101995,0.833908021,0.853685021,484622
19/09/15,0.849602997,0.911882997,0.833783984,0.882390976,386988
20/09/15,0.881191015,0.947740972,0.873205006,0.938444972,508314
21/09/15,0.941496015,0.957325995,0.878301024,0.919046998,424039
22/09/15,0.919336975,0.919336975,0.865225017,0.901795983,487914
23/09/15,0.903559983,0.908909976,0.885136008,0.893405974,200541
24/09/15,0.896795988,0.908571005,0.793460011,0.813610017,842505
25/09/15,0.820030987,0.825664997,0.712745011,0.736222982,903457
26/09/15,0.73763001,0.787544012,0.709327996,0.785964012,369620
27/09/15,0.791276991,0.791276991,0.719169021,0.720839024,413801
28/09/15,0.723715007,0.725677013,0.55706197,0.582885981,1320890
29/09/15,0.57941401,0.675830007,0.558345973,0.661145985,913992
30/09/15,0.661192,0.746721983,0.63586098,0.738644004,619926
01/10/15,0.734306991,0.734306991,0.655906022,0.690214992,596084
02/10/15,0.683731973,0.691120028,0.654604971,0.678574026,219318
03/10/15,0.678783,0.709204018,0.675481975,0.687170982,163326
04/10/15,0.686343014,0.693126023,0.660715997,0.668379009,103497
05/10/15,0.666783988,0.674438,0.624450028,0.628642976,234263
06/10/15,0.622218013,0.653944016,0.606230021,0.650645018,262674
07/10/15,0.65051502,0.656301022,0.602423012,0.609387994,218327
08/10/15,0.609501004,0.633138001,0.59197098,0.621716022,310266
09/10/15,0.655084014,0.692296028,0.63211602,0.650627971,386420
10/10/15,0.641187012,0.649021983,0.624373972,0.627857029,141555
11/10/15,0.627461016,0.639505982,0.618335009,0.634962976,102128
12/10/15,0.634514987,0.657788992,0.626030028,0.626030028,109567
13/10/15,0.627942979,0.630240023,0.599214017,0.607654989,303044
14/10/15,0.612240016,0.612240016,0.48397401,0.522967994,971664
15/10/15,0.523277998,0.572713971,0.514729977,0.561878026,371022
16/10/15,0.562592983,0.568861008,0.522533,0.53649497,249891
17/10/15,0.534116983,0.563459992,0.526961029,0.54717797,313860
18/10/15,0.547913015,0.552233994,0.512861013,0.517733991,133690
19/10/15,0.517620981,0.521546006,0.480993986,0.489014,243742
20/10/15,0.489629,0.501897991,0.431647986,0.434828997,383921
21/10/15,0.431589007,0.482988,0.420897007,0.447329015,609085
22/10/15,0.444988012,0.619466007,0.420991004,0.567701995,924822
23/10/15,0.56637001,0.611742973,0.504284024,0.539656997,878822
24/10/15,0.539681017,0.577395976,0.518688023,0.56358999,258356
25/10/15,0.563206971,0.68819201,0.561383009,0.616038978,635384
26/10/15,0.61974299,0.75751698,0.597097993,0.731316984,1089120
27/10/15,0.708890021,0.898172021,0.708890021,0.869641006,1846370
28/10/15,0.870938003,1.055789948,0.807856977,1.00248003,2373050
29/10/15,1.005249977,1.206660032,0.947373986,1.206660032,2279240
30/10/15,1.209200025,1.345049977,0.968159974,1.04121995,2429200
31/10/15,1.046579957,1.056380033,0.900170982,0.91662699,673892
01/11/15,0.920846999,1.076740026,0.899082005,1.055670023,588913
02/11/15,1.057970047,1.099789977,0.953647017,0.989789009,1145200
03/11/15,0.99456799,1.070440054,0.93661499,1.013360023,1907690
04/11/15,1.010650039,1.038720012,0.725664973,0.899049997,3060340
05/11/15,0.900699019,0.991258979,0.86038202,0.895636976,1179840
06/11/15,0.904771984,0.989848018,0.852928996,0.926032007,913666
07/11/15,0.923731983,0.943786979,0.86353898,0.927973986,890187
08/11/15,0.915660977,1.032680035,0.915660977,1.027469993,1021460
09/11/15,1.03252995,1.10642004,0.945263028,0.999278009,2045290
10/11/15,1.001260042,1.053040028,0.920967996,0.934347987,854581
11/11/15,0.941295981,0.945277989,0.729775012,0.79182899,1278580
12/11/15,0.796455026,0.913918972,0.763509989,0.895711005,806156
13/11/15,0.907721996,0.917308986,0.846023023,0.904096007,543671
14/11/15,0.905469,0.906113029,0.876908004,0.888812006,372514
15/11/15,0.891216993,0.921516001,0.874957025,0.906368017,411848
16/11/15,0.906166017,0.94473201,0.891970992,0.928961992,620945
17/11/15,0.924947977,1.032950044,0.905794024,1.007979989,1145440
18/11/15,0.993214011,1.011569977,0.940515995,0.993318975,681104
19/11/15,0.988713026,1.007969975,0.937497973,0.955532014,443528
20/11/15,0.955735028,0.955735028,0.898576021,0.924920022,614335
21/11/15,0.928758025,0.978743017,0.920939982,0.976140022,455976
22/11/15,0.979764998,0.984131992,0.958981991,0.968017995,372173
23/11/15,0.967492998,0.969057024,0.933870018,0.946968973,441875
24/11/15,0.946442008,0.948055029,0.895931005,0.900191009,524195
25/11/15,0.893827021,0.899492979,0.851105988,0.863537014,622991
26/11/15,0.863273025,0.903643012,0.804359972,0.88418299,947473
27/11/15,0.882099986,0.900050998,0.860695004,0.867950976,403813
28/11/15,0.868102014,0.929292977,0.862121999,0.915702999,462464
29/11/15,0.91414398,0.91415298,0.860532999,0.878614008,448358
30/11/15,0.879951,0.895053983,0.847696006,0.873118997,784439
01/12/15,0.878315985,0.886735976,0.85393697,0.874800026,652857
02/12/15,0.873170972,0.878017008,0.81892401,0.821210027,506307
03/12/15,0.818545997,0.837664008,0.785085976,0.812143028,539969
04/12/15,0.812081993,0.859574974,0.802372992,0.840040982,241278
05/12/15,0.841194987,0.872820973,0.824443996,0.862438023,232743
06/12/15,0.866416991,0.882435977,0.833114982,0.835500002,443608
07/12/15,0.83632201,0.850790977,0.787649989,0.811263978,520409
08/12/15,0.806024015,0.823644996,0.78232801,0.822117984,445903
09/12/15,0.82445401,0.82445401,0.770488024,0.792167008,624221
10/12/15,0.795589983,0.861590028,0.78729099,0.840395987,369589
11/12/15,0.839995027,0.929762006,0.819788992,0.929762006,801072
12/12/15,0.931195974,1.045369983,0.928546011,0.976972997,1376280
13/12/15,0.971538007,0.989394009,0.937438011,0.952884018,273614
14/12/15,0.956619978,1.013100028,0.950178027,0.993022025,563436
15/12/15,0.990589023,1.028839946,0.982240021,1.014150023,578618
16/12/15,1.01710999,1.018030047,0.974927008,0.991182029,320767
17/12/15,0.993043005,0.997610986,0.911807001,0.940701008,640765
18/12/15,0.938327014,0.939493001,0.908080995,0.920126975,300787
19/12/15,0.921523988,0.925873995,0.888916016,0.908071995,343535
20/12/15,0.90824002,0.943184972,0.899441004,0.903885007,472164
21/12/15,0.906064987,0.917389989,0.891182005,0.900771022,549113
22/12/15,0.89497298,0.90952599,0.862058997,0.864202023,454249
23/12/15,0.861782014,0.882939994,0.856064975,0.85807699,334993
24/12/15,0.859432995,0.882817984,0.847599983,0.863261998,354646
25/12/15,0.861993015,0.882556021,0.861993015,0.870362997,187114
26/12/15,0.870765984,0.89745301,0.838313997,0.854602993,425282
27/12/15,0.853165984,0.861537993,0.841150999,0.856365025,164565
28/12/15,0.856356025,0.872394025,0.832931995,0.845004976,235134
29/12/15,0.843834996,0.873054028,0.833231986,0.873054028,215742
30/12/15,0.874257982,0.941098988,0.866647005,0.911957979,604078
31/12/15,0.912097991,0.975413978,0.910277009,0.933542013,663994
01/01/16,0.933712006,0.954822004,0.931442022,0.948023975,206062
02/01/16,0.947400987,0.969636977,0.936559975,0.937124014,255504
03/01/16,0.938430011,0.991361976,0.934312999,0.971904993,407632
04/01/16,0.972045004,0.976437986,0.929835021,0.954479992,346245
05/01/16,0.953146994,0.970597029,0.946542978,0.950176001,219833
06/01/16,0.950028002,0.960659027,0.935707986,0.950860023,308791
07/01/16,0.95580101,0.974623024,0.935829997,0.942004979,647462
08/01/16,0.942752004,0.991824985,0.939715028,0.986788988,545600
09/01/16,0.985500991,0.992344975,0.97359997,0.986832976,226281
10/01/16,0.98555702,1.001029968,0.975099027,0.999230981,390888
11/01/16,0.99921602,1.069910049,0.99921602,1.06159997,1011920
12/01/16,1.066100001,1.28283,1.050089955,1.141000032,2898760
13/01/16,1.135470033,1.152179956,1.077029943,1.125200033,1005910
14/01/16,1.122099996,1.189589977,1.103189945,1.189589977,751961
15/01/16,1.184440017,1.319380045,1.142930031,1.208009958,3910550
16/01/16,1.220460057,1.308159947,1.168009996,1.220289946,2462630
17/01/16,1.221469998,1.328830004,1.20776999,1.327469945,1171150
18/01/16,1.332309961,1.542899966,1.322219968,1.426339984,4278930
19/01/16,1.422610044,1.46468997,1.305009961,1.371389985,2446740
20/01/16,1.363180041,1.619240046,1.353710055,1.531820059,2933220
21/01/16,1.532699943,1.585489988,1.486690044,1.553570032,1614960
22/01/16,1.547029972,1.581459999,1.465880036,1.501270056,1567240
23/01/16,1.504119992,2.030119896,1.49605,1.972669959,7370980
24/01/16,1.900539994,2.298419952,1.900539994,2.141200066,9669770
25/01/16,2.14763999,2.662580013,2.056139946,2.499269962,10739300
26/01/16,2.532740116,2.836990118,1.99477005,2.276370049,13939200
27/01/16,2.2474401,2.594939947,2.188649893,2.388550043,6961080
28/01/16,2.406450033,2.684669971,2.342030048,2.526489973,4903850
29/01/16,2.542979956,2.606770039,2.303900003,2.49496007,6662340
30/01/16,2.507719994,2.611809969,2.398920059,2.445060015,3725080
31/01/16,2.443150043,2.530970097,2.186350107,2.306040049,5847500
01/02/16,2.319689989,2.319689989,2.116309881,2.211689949,3994100
02/02/16,2.215189934,2.448980093,2.157200098,2.439640045,3451270
03/02/16,2.431930065,2.540169954,2.341619968,2.5286901,3987750
04/02/16,2.529030085,2.629539967,2.436460018,2.578039885,3552320
05/02/16,2.570349932,2.606179953,2.470920086,2.538990021,2636700
06/02/16,2.533819914,2.561150074,2.472009897,2.534460068,1921240
07/02/16,2.536410093,3.058190107,2.536380053,2.964339972,7007060
08/02/16,2.97300005,3.274280071,2.875370026,3.17979002,9725690
09/02/16,3.174989939,4.044640064,3.168750048,4.044640064,17954000
10/02/16,4.000549793,4.861440182,3.78309989,4.436260223,28640400
11/02/16,4.496819973,6.292230129,4.338300228,6.013100147,26408200
12/02/16,5.946149826,6.582749844,5.070759773,5.546979904,23360800
13/02/16,5.685050011,5.719540119,4.190000057,5.385320187,24218800
14/02/16,5.404329777,5.465060234,4.445710182,5.239729881,11226500
15/02/16,5.330530167,5.88699007,5.018559933,5.288350105,13934200
16/02/16,5.328320026,5.474860191,4.033840179,4.315289974,15889100
17/02/16,4.289169788,4.767069817,3.497370005,3.757240057,15451000
18/02/16,3.774699926,4.770569801,3.420880079,4.399129868,17054000
19/02/16,4.384789944,4.793220043,4.274690151,4.737889767,7666320
20/02/16,4.682199955,4.754059792,4.12706995,4.341330051,8631090
21/02/16,4.360549927,4.711510181,4.227610111,4.653619766,6413550
22/02/16,4.664949894,5.645709991,4.635250092,5.616499901,15056200
23/02/16,5.684929848,5.947639942,5.387819767,5.586209774,13380600
24/02/16,5.604050159,6.236470222,5.509250164,6.236470222,11426500
25/02/16,6.186709881,6.647409916,5.551239967,6.104800224,21471800
26/02/16,6.037829876,6.268750191,5.739049911,5.92166996,9526860
27/02/16,5.963079929,6.526919842,5.920519829,6.425859928,8903210
28/02/16,6.405509949,6.619339943,6.238369942,6.468349934,9851660
29/02/16,6.455649853,6.614510059,6.054289818,6.33698988,7648020
01/03/16,6.319310188,7.908639908,6.308849812,7.653689861,23098100
02/03/16,7.633029938,8.75345993,7.37130022,8.465390205,29130200
03/03/16,8.442290306,10.09739971,8.332030296,9.294150352,40314900
04/03/16,9.240559578,10.40600014,8.479419708,10.40600014,35520100
05/03/16,10.37030029,12.27400017,9.972900391,11.00370026,56439600
06/03/16,11.20400047,11.83600044,9.993610382,11.38290024,39112000
07/03/16,11.42879963,11.65190029,9.309490204,9.552630424,34085100
08/03/16,9.582139969,10.16639996,8.815770149,9.84720993,25524300
09/03/16,9.792420387,12.0546999,9.67098999,11.89799976,27540500
10/03/16,11.88150024,12.23929977,10.99110031,11.30500031,26851500
11/03/16,11.22159958,11.59990025,10.39369965,11.08279991,21002700
12/03/16,11.13070011,13.5333004,11.08769989,13.5333004,48957300
13/03/16,13.51019955,15.25710011,13.4673996,14.47500038,43915100
14/03/16,14.51220036,15.01299953,11.58209991,12.45259953,58385100
15/03/16,13.0017004,13.19779968,12.04679966,13.01000023,28404500
16/03/16,13.02159977,13.73069954,12.49540043,12.52089977,24335500
17/03/16,12.55869961,12.64350033,10.44260025,11.08150005,41650600
18/03/16,11.10910034,11.17879963,8.52451992,10.99810028,53956800
19/03/16,11.20370007,11.20370007,9.776630402,10.53069973,26735700
20/03/16,10.5163002,10.90380001,9.570400238,10.31980038,17651100
21/03/16,10.30370045,12.01490021,10.16160011,11.86410046,28572600
22/03/16,11.87919998,12.02519989,11.17700005,11.2748003,19730300
23/03/16,11.32789993,12.43260002,11.23709965,12.41670036,19353200
24/03/16,12.44219971,12.50160027,10.80350018,11.23499966,26081800
25/03/16,11.26029968,11.37290001,10.52719975,10.7432003,13782000
26/03/16,10.76790047,11.18080044,10.58920002,10.97399998,9425480
27/03/16,10.9861002,11.05420017,10.11209965,10.41919994,16744800
28/03/16,10.4314003,11.86130047,10.40750027,11.66559982,23188300
29/03/16,11.75269985,11.91359997,11.34980011,11.65639973,17684200
30/03/16,11.60529995,12.17850018,11.46920013,11.95289993,19351200
31/03/16,11.9197998,12.01189995,11.31569958,11.4034996,14966700
01/04/16,11.40060043,11.85039997,11.40060043,11.66359997,11373100
02/04/16,11.63059998,11.68879986,11.3987999,11.59889984,8682620
03/04/16,11.62829971,11.70639992,11.50870037,11.61830044,5580550
04/04/16,11.6157999,11.6157999,11.0163002,11.1573,9599070
05/04/16,11.21249962,11.21249962,10.13469982,10.43809986,20557300
06/04/16,10.44979954,10.97000027,10.27729988,10.68540001,16997100
07/04/16,10.69519997,10.80970001,9.953630447,10.06970024,13464500
08/04/16,10.07740021,10.38749981,9.655579567,9.719590187,14660600
09/04/16,9.69423008,10.08889961,9.06814003,9.150620461,16194800
10/04/16,9.149849892,9.224720001,7.455639839,8.936340332,42613400
11/04/16,8.942779541,8.946640015,8.00317955,8.643790245,15138100
12/04/16,8.6394701,8.6394701,7.154160023,7.442309856,23190100
13/04/16,7.441359997,8.719770432,7.069220066,8.044420242,31403300
14/04/16,8.075169563,8.757040024,8.021519661,8.38724041,13590700
15/04/16,8.386059761,8.616200447,8.097330093,8.242779732,12179000
16/04/16,8.235879898,8.649760246,8.114439964,8.609499931,9888460
17/04/16,8.623189926,9.701999664,8.560779572,9.309100151,24619600
18/04/16,9.332730293,9.506660461,8.496870041,9.036000252,21084100
19/04/16,9.075329781,9.306240082,8.595459938,8.71487999,12899100
20/04/16,8.68819046,8.825389862,8.313759804,8.465789795,15634700
21/04/16,8.45345974,8.721830368,7.962220192,8.102169991,13355400
22/04/16,8.149920464,8.272319794,7.668479919,7.821259975,13309300
23/04/16,7.791830063,8.552929878,7.73774004,8.294790268,14565200
24/04/16,8.293430328,8.473970413,7.95980978,8.001350403,10786400
25/04/16,8.007769585,8.094599724,7.2365098,7.554339886,18239900
26/04/16,7.526549816,7.551819801,7.058979988,7.39703989,17667300
27/04/16,7.388390064,7.967740059,7.319690228,7.759970188,19254500
28/04/16,7.740690231,7.913070202,7.166399956,7.172530174,11576000
29/04/16,7.207029819,7.730959892,7.171889782,7.457290173,8762080
30/04/16,7.453909874,9.366499901,7.453909874,8.813980103,36573300
01/05/16,8.775079727,9.011779785,8.432359695,8.846500397,16713800
02/05/16,8.894240379,10.32149982,8.850720406,10.16320038,41019200
03/05/16,10.1651001,10.1651001,9.279800415,9.31126976,21463900
04/05/16,9.38286972,10.03409958,9.267519951,9.413769722,17622400
05/05/16,9.396730423,10.04599953,9.29211998,9.826100349,18296200
06/05/16,9.809610367,9.952190399,9.037010193,9.346639633,21510600
07/05/16,9.315649986,9.475790024,9.212100029,9.370510101,10806500
08/05/16,9.372900009,9.597499847,8.926859856,9.482930183,15031000
09/05/16,9.494039536,9.641160011,9.203700066,9.297730446,13085300
10/05/16,9.282649994,9.479020119,9.261360168,9.361519814,9321790
11/05/16,9.431429863,10.01189995,9.389260292,9.996279716,15267500
12/05/16,9.995109558,10.50629997,9.856410027,10.05780029,24137700
13/05/16,10.06229973,11.05280018,10.01840019,10.50660038,31276900
14/05/16,10.50510025,10.61499977,9.807920456,10.23970032,18808000
15/05/16,10.23859978,10.44449997,9.926420212,9.962349892,9218400
16/05/16,9.968700409,11.44029999,9.968700409,11.17129993,29079900
17/05/16,11.19320011,12.48700047,11.15260029,12.19880009,37198700
18/05/16,12.17930031,14.25899982,12.17930031,13.55860043,65389900
19/05/16,13.54279995,14.87279987,13.33759975,14.76970005,53757500
20/05/16,14.85319996,15.04819965,13.3842001,13.63560009,50544100
21/05/16,13.68970013,14.05119991,13.11900043,14.01500034,24648400
22/05/16,14.04049969,14.34640026,13.76580048,14.28610039,17938900
23/05/16,14.27980042,14.49240017,13.19219971,13.46150017,23842800
24/05/16,13.30539989,13.77429962,12.01410007,12.7322998,41560600
25/05/16,12.79319954,12.89840031,11.76659966,12.52600002,27444700
26/05/16,12.51609993,12.98659992,12.05920029,12.43039989,20764000
27/05/16,12.38939953,12.38939953,10.50269985,11.29580021,57496400
28/05/16,11.33320045,12.36330032,10.37339973,11.89290047,47274800
29/05/16,12.11219978,12.69079971,11.77680016,12.35039997,28598400
30/05/16,12.32530022,12.88059998,12.26580048,12.72529984,14733800
31/05/16,12.74349976,14.26729965,12.64220047,14.07730007,42433400
01/06/16,14.10980034,14.31550026,13.43889999,14.00150013,22471300
02/06/16,13.99170017,14.04839993,13.62919998,13.73799992,10477200
03/06/16,13.74289989,13.87380028,13.25430012,13.84669971,22981500
04/06/16,13.86429977,13.94540024,13.42179966,13.74040031,15792400
05/06/16,13.76249981,14.07219982,13.56779957,13.97500038,11088400
06/06/16,14.0007,14.05850029,13.73490047,13.93410015,8720400
07/06/16,13.9453001,14.51200008,13.81459999,14.51200008,21421600
08/06/16,14.50790024,14.77960014,14.27519989,14.41769981,16941800
09/06/16,14.43060017,14.56719971,14.34020042,14.39859962,8256830
10/06/16,14.37590027,14.43179989,13.82069969,13.90859985,11312900
11/06/16,13.90909958,14.19159985,13.72029972,14.19159985,12176500
12/06/16,14.18640041,15.89999962,14.18640041,15.74370003,38210300
13/06/16,15.77229977,17.64419937,15.71959972,17.60269928,38023400
14/06/16,17.6128006,19.27350044,17.29859924,18.89319992,64412200
15/06/16,18.90530014,18.90530014,17.70949936,18.35429955,19393400
16/06/16,18.3628006,20.82970047,18.3628006,20.58860016,38531000
17/06/16,20.65089989,21.52269936,13.56760025,15.37679958,199408000
18/06/16,15.37860012,15.37860012,9.963640213,11.33069992,133937000
19/06/16,11.16730022,13.1821003,10.63560009,12.23419952,69783600
20/06/16,12.23690033,12.44830036,10.52470016,11.83950043,58143600
21/06/16,11.81980038,13.42039967,11.29179955,13.30669975,69245600
22/06/16,13.19970036,15.78559971,13.0951004,13.0951004,96994096
23/06/16,13.21560001,13.79109955,12.56400013,13.67619991,30806400
24/06/16,13.6821003,14.56729984,13.21940041,14.33209991,33332900
25/06/16,14.30280018,14.58189964,14.0170002,14.28299999,15383100
26/06/16,14.26109982,14.37390041,13.65649986,13.8501997,14747600
27/06/16,13.80819988,14.12110043,13.7493,13.88389969,10994700
28/06/16,13.92759991,13.98149967,11.71800041,12.17560005,43436600
29/06/16,12.17420006,13.03800011,11.68540001,12.61120033,26982800
30/06/16,12.60289955,12.74190044,12.25360012,12.46150017,15801300
01/07/16,12.43809986,12.49129963,11.73349953,12.19950008,17236500
02/07/16,12.2159996,12.22089958,11.95020008,12.12839985,8987070
03/07/16,12.12080002,12.14519978,11.58909988,11.72019958,10588700
04/07/16,11.69610023,11.88020039,11.38949966,11.47099972,12943500
05/07/16,11.45740032,11.51780033,9.576259613,10.61139965,45526900
06/07/16,10.57579994,11.10560036,10.28079987,10.52890015,18137300
07/07/16,10.53590012,10.56579971,9.803210258,10.1093998,15407200
08/07/16,10.11530018,11.5248003,9.961259842,11.39459991,20039800
09/07/16,11.41769981,11.45670033,10.72949982,10.96549988,17254800
10/07/16,10.96039963,11.01369953,10.78219986,10.94760036,5479240
11/07/16,10.94110012,11.00930023,10.26019955,10.45899963,13098000
12/07/16,10.44699955,10.76200008,10.42580032,10.51609993,11127700
13/07/16,10.50660038,10.58950043,10.40390015,10.50049973,6715660
14/07/16,10.59689999,11.68190002,10.59689999,11.51319981,23621900
15/07/16,11.49909973,12.43130016,11.48999977,11.95160007,26838900
16/07/16,11.91940022,11.93589973,11.5923996,11.65279961,10445700
17/07/16,11.62349987,11.67029953,11.00739956,11.15869999,17921600
18/07/16,11.17300034,11.61009979,10.94830036,11.03439999,15931900
19/07/16,11.04660034,12.0138998,11.01029968,11.61909962,21730000
20/07/16,11.59020042,12.99139977,11.56690025,12.45059967,60226100
21/07/16,12.46010017,12.71030045,11.99370003,12.65069962,24636900
22/07/16,12.65750027,14.81340027,12.53989983,14.66189957,74779504
23/07/16,14.66549969,14.89890003,14.04969978,14.29969978,32489700
24/07/16,14.29580021,14.43739986,12.31610012,12.74950027,77750800
25/07/16,12.74339962,13.85700035,12.68379974,13.83609962,36673800
26/07/16,13.81610012,13.85109997,11.72719955,11.98950005,94428800
27/07/16,12.05049992,13.31190014,11.83570004,12.97280025,58278800
28/07/16,12.97910023,12.98820019,12.49269962,12.84360027,24603900
29/07/16,12.83640003,12.87059975,12.55420017,12.79459953,14082300
30/07/16,12.79740047,12.80130005,12.46100044,12.46100044,9047810
31/07/16,12.43970013,12.50979996,11.5472002,11.87590027,25441400
01/08/16,11.89480019,12.01369953,10.94159985,10.94159985,23999500
02/08/16,10.94849968,11.13720036,8.200980186,8.787280083,88803296
03/08/16,8.876799583,10.41800022,8.876799583,10.29389954,53979400
04/08/16,10.31099987,11.29119968,10.15639973,11.04279995,38151400
05/08/16,11.01900005,11.17640018,10.76319981,10.92539978,15487900
06/08/16,10.91670036,10.93760014,10.28579998,10.8810997,16712600
07/08/16,10.85919952,11.08959961,10.77999973,10.91160011,16551000
08/08/16,10.91349983,11.3288002,10.85900021,11.24540043,14956700
09/08/16,11.27460003,12.45460033,11.19999981,12.24429989,36656600
10/08/16,12.22980022,12.45779991,11.98250008,12.14319992,28096300
11/08/16,12.13819981,12.2723999,11.63379955,11.69089985,17505000
12/08/16,11.68889999,12.04160023,11.63510036,11.7784996,13690100
13/08/16,11.77040005,11.79109955,11.51179981,11.57129955,7539490
14/08/16,11.58329964,11.69460011,11.09910011,11.19480038,8680160
15/08/16,11.20170021,11.3107996,11.00010014,11.2184,7500840
16/08/16,11.22869968,11.23729992,11.00279999,11.13969994,7051510
17/08/16,11.13319969,11.15480042,10.74860001,10.75279999,8833760
18/08/16,10.74750042,11.00909996,10.74479961,10.7560997,6935800
19/08/16,10.74629974,10.80109978,10.72789955,10.74870014,5390850
20/08/16,10.75010014,11.30070019,10.74909973,11.24740028,7443540
21/08/16,11.25329971,11.25380039,10.9939003,11.17920017,4355660
22/08/16,11.1850996,11.34080029,11.07499981,11.12090015,6588920
23/08/16,11.13700008,11.22999954,10.89799976,11.03059959,6489380
24/08/16,11.02429962,11.15460014,11.00949955,11.03600025,4423420
25/08/16,11.03129959,11.38510036,11.01679993,11.35739994,8552380
26/08/16,11.35239983,11.44540024,11.2112999,11.29539967,5857850
27/08/16,11.29399967,11.29399967,11.13949966,11.14820004,15108400
28/08/16,11.14700031,11.14700031,10.92000008,10.92930031,5303040
29/08/16,10.9151001,11.14620018,10.78979969,10.98379993,8130540
30/08/16,10.99209976,11.30360031,10.95880032,11.22889996,7221260
31/08/16,11.23859978,11.68019962,11.18389988,11.67240047,11073700
01/09/16,11.6704998,12.58150005,11.64850044,11.99489975,24051500
02/09/16,11.96420002,12.31330013,11.88239956,12.11299992,9368300
03/09/16,12.11289978,12.36359978,11.34720039,11.75870037,13358800
04/09/16,11.75409985,11.79360008,11.47389984,11.67990017,7220550
05/09/16,11.68050003,11.80659962,11.59399986,11.71700001,5724100
06/09/16,11.72539997,11.72840023,11.47280025,11.68910027,6346330
07/09/16,11.69449997,11.72630024,11.51500034,11.5479002,6115050
08/09/16,11.54580021,11.7013998,11.2524004,11.34589958,11535000
09/09/16,11.41250038,11.68000031,11.38689995,11.65279961,6109200
10/09/16,11.66230011,12.21510029,11.54370022,12.16849995,7220300
11/09/16,12.20790005,12.20790005,11.58969975,11.63840008,8791180
12/09/16,11.64299965,11.94699955,11.61359978,11.89369965,7478080
13/09/16,11.88869953,12.0855999,11.88080025,11.91870022,11704300
14/09/16,11.90460014,11.99720001,11.85589981,11.92319965,5694820
15/09/16,11.94309998,12.13539982,11.92269993,11.93700027,7309090
16/09/16,11.95960045,12.74860001,11.90289974,12.55580044,17421500
17/09/16,12.55819988,12.76299953,12.44239998,12.69859982,7446610
18/09/16,12.68640041,12.98729992,12.15550041,12.43120003,22433300
19/09/16,12.43599987,13.18900013,12.41749954,13.18900013,13838800
20/09/16,13.21389961,14.43029976,13.11979961,14.43029976,31929100
21/09/16,14.43410015,14.43410015,13.17020035,13.76850033,28645000
22/09/16,13.66499996,13.66499996,12.47859955,13.2475996,27382800
23/09/16,13.20800018,13.44690037,13.10159969,13.33129978,9166430
24/09/16,13.32229996,13.34300041,12.68169975,12.87790012,9824880
